,max_depth,learning_rate,cross validation score,macro recall,deceased recall,micro recall
0,2,0.5,0.9616455950230786,0.9316744491039168,0.8310227274434593,0.9616455950230786
1,2,1.25,0.9093504582246305,0.8932700075516267,0.8525100550945561,0.9093504582246305
2,2,2.0,0.7930162552679109,0.6997913741068925,0.6389574252948167,0.7930162552679109
3,4,0.5,0.9767529600642183,0.9553050740380554,0.8885378683049296,0.9767529600642183
4,4,1.25,0.965677971770687,0.9366008588465177,0.8545203227846865,0.965677971770687
5,4,2.0,0.9623519967890828,0.9253599426813301,0.8176065193972804,0.9623519967890828
6,8,0.5,0.9892594822396147,0.9504340255424562,0.8352753901466835,0.9892594822396147
7,8,1.25,0.9881811492407518,0.9489351439152752,0.8314695537596363,0.9881811492407518
8,8,2.0,0.985414408990568,0.9471721385505018,0.8325894741902964,0.985414408990568
9,18,0.5,0.9904448458090842,0.9499206499843478,0.8294567319177323,0.9904448458090842
10,18,1.25,0.9905438490868955,0.9504013711478891,0.8305746991735066,0.9905438490868955
11,18,2.0,0.9903458425312731,0.9500107743214571,0.8299029572570212,0.9903458425312731
12,40,0.5,0.9905090641514483,0.9511407925202211,0.8337078921787366,0.9905090641514483
13,40,1.25,0.9906375008361764,0.9507147344544409,0.8316937181388347,0.9906375008361764
14,40,2.0,0.9903806274667203,0.9506095088133634,0.8321409951876776,0.9903806274667203
